timestamp,true_irradiance,true_ambient_temp,true_panel_temp,true_voltage,true_current,true_power,true_efficiency,true_energy,measured_irradiance,measured_temperature,measured_voltage,measured_current,measured_power,measured_energy,ghi,cloud_factor,dust_factor,shading_factor,solar_zenith
2024-06-15 00:00:00+00:00,0.0,21.923082344569277,21.100971282239716,28.32751841229186,0.0,0.0,0.0,0.0,21.689440993414195,20.872038679073935,28.376364313626212,0.023138753846085477,0.0,0.0,0.0,0.831581156358077,1.0,0.0,149.04236477353575
2024-06-15 00:05:00+00:00,0.0,20.278921424388475,19.763495265875882,28.439866397666425,0.0,0.0,0.0,0.0,1.5345770946042265,19.45206592479984,28.575502061682197,0.021556630882477563,0.3122704480312759,0.026022537335939656,0.0,0.8528686309294639,1.0,0.0,149.1768685846622
2024-06-15 00:10:00+00:00,0.0,21.872911204850084,21.36360424574469,28.305457243357445,0.0,0.0,0.0,0.0,,21.43124925895946,28.18835136708703,0.041980451137931446,0.0,0.026022537335939656,0.0,0.8578378125408148,1.0,0.0,149.26335596057493
2024-06-15 00:15:00+00:00,0.0,20.46318553065415,19.985384642582275,28.42122769002308,0.0,0.0,0.0,0.0,17.046935919636958,20.407335939485623,28.239493065398012,0.006037907505324002,0.0,0.026022537335939656,0.0,0.9122946334176067,1.0,0.0,149.30142008853844
2024-06-15 00:20:00+00:00,0.0,20.25978752080559,19.758838457900225,28.440257569536378,0.0,0.0,0.0,0.0,12.363659036519534,19.684589113823215,28.376364313626212,0.05725192189535741,0.0,0.026022537335939656,0.0,0.9059456818384,1.0,0.0,149.29088054528165
2024-06-15 00:25:00+00:00,0.0,21.586109526936532,20.656410776174067,28.364861494801378,0.0,0.0,0.0,0.0,8.684347656672573,20.787652667102197,28.55918609119862,0.0,0.0,0.026022537335939656,0.0,0.9332316945509944,1.0,0.0,149.2317874943386
2024-06-15 00:30:00+00:00,0.0,20.640049327680856,20.640049327680856,28.36623585647481,0.0,0.0,0.0,0.0,0.0,20.905883346706194,28.376364313626212,0.0,0.0,0.026022537335939656,0.0,0.9341336353293351,1.0,0.0,149.1244204939769
2024-06-15 00:35:00+00:00,0.0,20.822512960249416,20.822512960249416,28.350908911339044,0.0,0.0,0.0,0.0,0.0,21.16741661018429,28.39205518032841,0.030975776279011283,0.0,0.026022537335939656,0.0,0.9570517182615045,1.0,0.0,148.96928202538382
2024-06-15 00:40:00+00:00,0.0,20.496444255578027,20.132236963342056,28.40889209507927,0.0,0.0,0.0,0.0,5.642533442899021,19.686287629826516,28.25217311977815,0.0,0.0,0.026022537335939656,0.0,0.9503183185468376,1.0,0.0,148.76708584087248
2024-06-15 00:45:00+00:00,0.0,20.76114209064459,20.257510120160198,28.398369149906543,0.0,0.0,0.0,0.0,0.0,20.49192033232222,28.643668755763734,0.002169944183548256,2.071069088726796,0.19861162806317265,0.0,0.9650617200233705,1.0,0.0,148.51874119806683
