timestamp,true_irradiance,true_ambient_temp,true_panel_temp,true_voltage,true_current,true_power,true_efficiency,true_energy,measured_irradiance,measured_temperature,measured_voltage,measured_current,measured_power,measured_energy,ghi,cloud_factor,dust_factor,shading_factor,solar_zenith
2024-06-15 00:00:00+00:00,0.0,21.376513849478922,21.049890390621993,28.331809207187746,0.0,0.0,0.0,0.0,21.689440993414195,20.820957787456212,28.3806551085221,0.0,0.0,0.0,0.0,1.0,1.0,0.0,149.04236477353575
2024-06-15 00:05:00+00:00,0.0,19.94620184809944,19.238443883682447,28.483970713770677,0.0,0.0,0.0,0.0,1.5345770946042265,18.927014542606404,28.61960637778645,0.0,0.6264852816329155,0.05220710680274296,0.0,1.0,1.0,0.0,149.1768685846622
2024-06-15 00:10:00+00:00,0.0,21.654364530380683,21.48990832197341,28.294847700954232,0.0,0.0,0.0,0.0,4.901291666461313,21.55755333518818,28.177741824683817,0.014740841378330713,0.4606852841707335,0.09059754715030408,0.0,1.0,1.0,0.0,149.26335596057493
2024-06-15 00:15:00+00:00,0.0,21.76558278412971,21.36731872132285,28.305145227408882,0.0,0.0,0.0,0.0,17.046935919636958,21.789270018226198,28.123410602783814,0.0,0.0,0.09059754715030408,0.0,1.0,1.0,0.0,149.30142008853844
2024-06-15 00:20:00+00:00,0.0,18.798502515052963,18.444721048786214,28.550643431901953,0.0,0.0,0.0,0.0,12.363659036519534,18.370471704709203,28.15227578967768,0.08447985349073057,0.0,0.09059754715030408,0.0,1.0,1.0,0.0,149.29088054528165
2024-06-15 00:25:00+00:00,0.0,19.375328660182106,18.886975477766942,28.51349405986758,0.0,0.0,0.0,0.0,8.684347656672573,19.018217368695073,28.70781865626482,0.010739916927287619,3.4040447648344694,0.3742679442198432,0.0,1.0,1.0,0.0,149.2317874943386
2024-06-15 00:30:00+00:00,0.0,20.73680414307699,20.16708807191518,28.405964601959123,0.0,0.0,0.0,0.0,0.0,20.43292209094052,28.409296062074333,0.0,2.29786494837985,0.5657566899181641,0.0,1.0,1.0,0.0,149.1244204939769
2024-06-15 00:35:00+00:00,0.0,20.22769445339403,19.979667690799914,28.421707913972806,0.0,0.0,0.0,0.0,0.0,20.32457134073479,28.46285418296217,0.0,0.0,0.5657566899181641,0.0,1.0,1.0,0.0,148.96928202538382
2024-06-15 00:40:00+00:00,0.0,20.465657876208443,19.784587206844385,28.43809467462507,0.0,0.0,0.0,0.0,5.642533442899021,19.338637873328846,28.28137569932395,0.08371244287693119,1.6960939504374668,0.7070978524546196,0.0,1.0,1.0,0.0,148.76708584087248
2024-06-15 00:45:00+00:00,0.0,19.571515036465573,19.0557644443819,28.499315786671914,0.0,0.0,0.0,0.0,0.0,19.290174656543922,28.744615392529106,0.039096024704122254,0.9678917535618381,0.7877554985847728,0.0,1.0,1.0,0.0,148.51874119806683
